Entity	Label1	Label2
http://purl.obolibrary.org/obo/LANG_1002720	Manem	
http://purl.obolibrary.org/obo/LANG_1002721	Jonkor Bourmataguil	
http://purl.obolibrary.org/obo/LANG_1002722	Ngbee	
http://purl.obolibrary.org/obo/LANG_1002723	Judeo-Georgian	
http://purl.obolibrary.org/obo/LANG_1002724	Gwak	
http://purl.obolibrary.org/obo/LANG_1002725	Ngomba	
http://purl.obolibrary.org/obo/LANG_1002726	Jehai	
http://purl.obolibrary.org/obo/LANG_1002727	Jhankot Sign Language	
http://purl.obolibrary.org/obo/LANG_1002728	Jina	
http://purl.obolibrary.org/obo/LANG_1002729	Jibu	
http://purl.obolibrary.org/obo/LANG_1002730	Tol	
http://purl.obolibrary.org/obo/LANG_1002731	Bu	
http://purl.obolibrary.org/obo/LANG_1002732	Jilbe	
http://purl.obolibrary.org/obo/LANG_1002733	Jingulu	
http://purl.obolibrary.org/obo/LANG_1002734	sTodsde	
http://purl.obolibrary.org/obo/LANG_1002735	Jiiddu	
http://purl.obolibrary.org/obo/LANG_1002736	Jilim	
http://purl.obolibrary.org/obo/LANG_1002737	Jimi (Cameroon)	
http://purl.obolibrary.org/obo/LANG_1002738	Jiamao	
http://purl.obolibrary.org/obo/LANG_1002739	Guanyinqiao	
http://purl.obolibrary.org/obo/LANG_1002740	Jita	
http://purl.obolibrary.org/obo/LANG_1002741	Youle Jinuo	
http://purl.obolibrary.org/obo/LANG_1002742	Shuar	
http://purl.obolibrary.org/obo/LANG_1002743	Buyuan Jinuo	
http://purl.obolibrary.org/obo/LANG_1002744	Jejueo	
http://purl.obolibrary.org/obo/LANG_1002745	Bankal	
http://purl.obolibrary.org/obo/LANG_1002746	Kaera	
http://purl.obolibrary.org/obo/LANG_1002747	Mobwa Karen	
http://purl.obolibrary.org/obo/LANG_1002748	Kubo	
http://purl.obolibrary.org/obo/LANG_1002749	Paku Karen	
http://purl.obolibrary.org/obo/LANG_1002750	Koro (India)	
http://purl.obolibrary.org/obo/LANG_1002751	Labir	
http://purl.obolibrary.org/obo/LANG_1002752	Ngile	
http://purl.obolibrary.org/obo/LANG_1002753	Jamaican Sign Language	
http://purl.obolibrary.org/obo/LANG_1002754	Dima	
http://purl.obolibrary.org/obo/LANG_1002755	Zumbun	
http://purl.obolibrary.org/obo/LANG_1002756	Machame	
http://purl.obolibrary.org/obo/LANG_1002757	Yamdena	
http://purl.obolibrary.org/obo/LANG_1002758	Jimi (Nigeria)	
http://purl.obolibrary.org/obo/LANG_1002759	Jumli	
http://purl.obolibrary.org/obo/LANG_1002760	Makuri Naga	
http://purl.obolibrary.org/obo/LANG_1002761	Kamara	
http://purl.obolibrary.org/obo/LANG_1002762	Mashi (Nigeria)	
http://purl.obolibrary.org/obo/LANG_1002763	Mouwase	
http://purl.obolibrary.org/obo/LANG_1002764	Western Juxtlahuaca Mixtec	
http://purl.obolibrary.org/obo/LANG_1002765	Jangshung	
http://purl.obolibrary.org/obo/LANG_1002766	Jandavra	
http://purl.obolibrary.org/obo/LANG_1002767	Yangman	
http://purl.obolibrary.org/obo/LANG_1002768	Janji	
http://purl.obolibrary.org/obo/LANG_1002769	Yemsa	
http://purl.obolibrary.org/obo/LANG_1002770	Rawat	
http://purl.obolibrary.org/obo/LANG_1002771	Jaunsari	
http://purl.obolibrary.org/obo/LANG_1002772	Joba	
http://purl.obolibrary.org/obo/LANG_1002773	Wojenaka	
http://purl.obolibrary.org/obo/LANG_1002774	Jogi	
http://purl.obolibrary.org/obo/LANG_1002775	Jorá	
http://purl.obolibrary.org/obo/LANG_1002776	Jordanian Sign Language	
http://purl.obolibrary.org/obo/LANG_1002777	Jowulu	
http://purl.obolibrary.org/obo/LANG_1002778	Jewish Palestinian Aramaic	
http://purl.obolibrary.org/obo/LANG_1002779	Japanese	Japanisch
http://purl.obolibrary.org/obo/LANG_1002780	Judeo-Persian	Jüdisch-Persisch
http://purl.obolibrary.org/obo/LANG_1002781	Jaqaru	
http://purl.obolibrary.org/obo/LANG_1002782	Jarai	
http://purl.obolibrary.org/obo/LANG_1002783	Judeo-Arabic	Jüdisch-Arabisch
http://purl.obolibrary.org/obo/LANG_1002784	Jiru	
http://purl.obolibrary.org/obo/LANG_1002785	Jorto	
http://purl.obolibrary.org/obo/LANG_1002786	Japrería	
http://purl.obolibrary.org/obo/LANG_1002787	Japanese Sign Language	
http://purl.obolibrary.org/obo/LANG_1002788	Júma	
http://purl.obolibrary.org/obo/LANG_1002789	Wannu	
http://purl.obolibrary.org/obo/LANG_1002790	Jurchen	
http://purl.obolibrary.org/obo/LANG_1002791	Worodougou	
http://purl.obolibrary.org/obo/LANG_1002792	Hõne	
http://purl.obolibrary.org/obo/LANG_1002793	Ngadjuri	
http://purl.obolibrary.org/obo/LANG_1002794	Wapan	
http://purl.obolibrary.org/obo/LANG_1002795	Jirel	
http://purl.obolibrary.org/obo/LANG_1002796	Jumjum	
http://purl.obolibrary.org/obo/LANG_1002797	Juang	
http://purl.obolibrary.org/obo/LANG_1002798	Jiba	
http://purl.obolibrary.org/obo/LANG_1002799	Hupdë	
http://purl.obolibrary.org/obo/LANG_1002800	Jurúna	
http://purl.obolibrary.org/obo/LANG_1002801	Jumla Sign Language	
http://purl.obolibrary.org/obo/LANG_1002802	Jutish	
http://purl.obolibrary.org/obo/LANG_1002803	Ju	
http://purl.obolibrary.org/obo/LANG_1002804	Wãpha	
http://purl.obolibrary.org/obo/LANG_1002805	Juray	
http://purl.obolibrary.org/obo/LANG_1002806	Javindo	
http://purl.obolibrary.org/obo/LANG_1002807	Caribbean Javanese	
http://purl.obolibrary.org/obo/LANG_1002808	Jwira-Pepesa	
http://purl.obolibrary.org/obo/LANG_1002809	Jiarong	
http://purl.obolibrary.org/obo/LANG_1002810	Judeo-Yemeni Arabic	
http://purl.obolibrary.org/obo/LANG_1002811	Jaya	
http://purl.obolibrary.org/obo/LANG_1002812	Kara-Kalpak	Karakalpakisch
http://purl.obolibrary.org/obo/LANG_1002813	Kabyle	Kabylisch
http://purl.obolibrary.org/obo/LANG_1002814	Kachin	Kachin-Sprache
http://purl.obolibrary.org/obo/LANG_1002815	Adara	
http://purl.obolibrary.org/obo/LANG_1002816	Ketangalan	
http://purl.obolibrary.org/obo/LANG_1002817	Katso	
http://purl.obolibrary.org/obo/LANG_1002818	Kajaman	
http://purl.obolibrary.org/obo/LANG_1002819	Kara (Central African Republic)	
http://purl.obolibrary.org/obo/LANG_1002820	Karekare	
http://purl.obolibrary.org/obo/LANG_1002821	Jju	
http://purl.obolibrary.org/obo/LANG_1002822	Kalanguya	
http://purl.obolibrary.org/obo/LANG_1002823	Kalaallisut	Grönländisch
http://purl.obolibrary.org/obo/LANG_1002824	Kamba (Kenya)	Kamba-Sprache
http://purl.obolibrary.org/obo/LANG_1002825	Kannada	Kannada
http://purl.obolibrary.org/obo/LANG_1002826	Xaasongaxango	
http://purl.obolibrary.org/obo/LANG_1002827	Bezhta	
http://purl.obolibrary.org/obo/LANG_1002828	Capanahua	
http://purl.obolibrary.org/obo/LANG_1002829	Kashmiri	Kaschmiri
http://purl.obolibrary.org/obo/LANG_1002830	Georgian	Georgisch
http://purl.obolibrary.org/obo/LANG_1002831	Kanuri	Kanuri-Sprache
http://purl.obolibrary.org/obo/LANG_1002832	Katukína	
http://purl.obolibrary.org/obo/LANG_1002833	Kawi	Kawi
http://purl.obolibrary.org/obo/LANG_1002834	Kao	
http://purl.obolibrary.org/obo/LANG_1002835	Kamayurá	
http://purl.obolibrary.org/obo/LANG_1002836	Kazakh	Kasachisch
http://purl.obolibrary.org/obo/LANG_1002837	Kalarko	
http://purl.obolibrary.org/obo/LANG_1002838	Kaxuiâna	
http://purl.obolibrary.org/obo/LANG_1002839	Kadiwéu	
http://purl.obolibrary.org/obo/LANG_1002840	Kabardian	Kabardinisch
http://purl.obolibrary.org/obo/LANG_1002841	Kanju	
http://purl.obolibrary.org/obo/LANG_1002842	Khamba	
http://purl.obolibrary.org/obo/LANG_1002843	Camsá	
http://purl.obolibrary.org/obo/LANG_1002844	Kaptiau	
http://purl.obolibrary.org/obo/LANG_1002845	Kari	
http://purl.obolibrary.org/obo/LANG_1002846	Grass Koiari	
http://purl.obolibrary.org/obo/LANG_1002847	Kanembu	
http://purl.obolibrary.org/obo/LANG_1002848	Iwal	
http://purl.obolibrary.org/obo/LANG_1002849	Kare (Central African Republic)	
http://purl.obolibrary.org/obo/LANG_1002850	Keliko	
http://purl.obolibrary.org/obo/LANG_1002851	Kabiyè	
http://purl.obolibrary.org/obo/LANG_1002852	Kamano	
http://purl.obolibrary.org/obo/LANG_1002853	Kafa	
http://purl.obolibrary.org/obo/LANG_1002854	Kande	
http://purl.obolibrary.org/obo/LANG_1002855	Abadi	
http://purl.obolibrary.org/obo/LANG_1002856	Kabutra	
http://purl.obolibrary.org/obo/LANG_1002857	Dera (Indonesia)	
http://purl.obolibrary.org/obo/LANG_1002858	Kaiep	
http://purl.obolibrary.org/obo/LANG_1002859	Ap Ma	
http://purl.obolibrary.org/obo/LANG_1002860	Manga Kanuri	
http://purl.obolibrary.org/obo/LANG_1002861	Duhwa	
http://purl.obolibrary.org/obo/LANG_1002862	Khanty	
http://purl.obolibrary.org/obo/LANG_1002863	Kawacha	
http://purl.obolibrary.org/obo/LANG_1002864	Lubila	
http://purl.obolibrary.org/obo/LANG_1002865	Ngkâlmpw Kanum	
http://purl.obolibrary.org/obo/LANG_1002866	Kaivi	
http://purl.obolibrary.org/obo/LANG_1002867	Ukaan	
http://purl.obolibrary.org/obo/LANG_1002868	Tyap	
http://purl.obolibrary.org/obo/LANG_1002869	Vono	
http://purl.obolibrary.org/obo/LANG_1002870	Kamantan	
http://purl.obolibrary.org/obo/LANG_1002871	Kobiana	
http://purl.obolibrary.org/obo/LANG_1002872	Kalanga	
http://purl.obolibrary.org/obo/LANG_1002873	Kela (Papua New Guinea)	
http://purl.obolibrary.org/obo/LANG_1002874	Gula (Central African Republic)	
http://purl.obolibrary.org/obo/LANG_1002875	Nubi	
http://purl.obolibrary.org/obo/LANG_1002876	Kinalakna	
http://purl.obolibrary.org/obo/LANG_1002877	Kanga	
http://purl.obolibrary.org/obo/LANG_1002878	Kamo	
http://purl.obolibrary.org/obo/LANG_1002879	Katla	
http://purl.obolibrary.org/obo/LANG_1002880	Koenoem	
http://purl.obolibrary.org/obo/LANG_1002881	Kaian	
http://purl.obolibrary.org/obo/LANG_1002882	Kami (Tanzania)	
http://purl.obolibrary.org/obo/LANG_1002883	Kete	
http://purl.obolibrary.org/obo/LANG_1002884	Kabwari	
http://purl.obolibrary.org/obo/LANG_1002885	Kachama-Ganjule	
http://purl.obolibrary.org/obo/LANG_1002886	Korandje	
http://purl.obolibrary.org/obo/LANG_1002887	Konongo	
http://purl.obolibrary.org/obo/LANG_1002888	Worimi	
http://purl.obolibrary.org/obo/LANG_1002889	Kutu	
http://purl.obolibrary.org/obo/LANG_1002890	Yankunytjatjara	
http://purl.obolibrary.org/obo/LANG_1002891	Makonde	
http://purl.obolibrary.org/obo/LANG_1002892	Mamusi	
http://purl.obolibrary.org/obo/LANG_1002893	Seba	
http://purl.obolibrary.org/obo/LANG_1002894	Tem	
http://purl.obolibrary.org/obo/LANG_1002895	Kumam	
http://purl.obolibrary.org/obo/LANG_1002896	Karamojong	
http://purl.obolibrary.org/obo/LANG_1002897	Numèè	
http://purl.obolibrary.org/obo/LANG_1002898	Tsikimba	
http://purl.obolibrary.org/obo/LANG_1002899	Kagoma	
http://purl.obolibrary.org/obo/LANG_1002900	Kunda	
http://purl.obolibrary.org/obo/LANG_1002901	Kaningdon-Nindem	
http://purl.obolibrary.org/obo/LANG_1002902	Koch	
http://purl.obolibrary.org/obo/LANG_1002903	Karaim	
http://purl.obolibrary.org/obo/LANG_1002904	Kuy	
http://purl.obolibrary.org/obo/LANG_1002905	Kadaru	
http://purl.obolibrary.org/obo/LANG_1002906	Koneraw	
http://purl.obolibrary.org/obo/LANG_1002907	Kam	
http://purl.obolibrary.org/obo/LANG_1002908	Keder	
http://purl.obolibrary.org/obo/LANG_1002909	Kwaja	
http://purl.obolibrary.org/obo/LANG_1002910	Kabuverdianu	
http://purl.obolibrary.org/obo/LANG_1002911	Kélé	
http://purl.obolibrary.org/obo/LANG_1002912	Keiga	
http://purl.obolibrary.org/obo/LANG_1002913	Kerewe	
http://purl.obolibrary.org/obo/LANG_1002914	Eastern Keres	
http://purl.obolibrary.org/obo/LANG_1002915	Kpessi	
http://purl.obolibrary.org/obo/LANG_1002916	Tese	
http://purl.obolibrary.org/obo/LANG_1002917	Keak	
http://purl.obolibrary.org/obo/LANG_1002918	Kei	
http://purl.obolibrary.org/obo/LANG_1002919	Kadar	
http://purl.obolibrary.org/obo/LANG_1002920	Kekchí	
http://purl.obolibrary.org/obo/LANG_1002921	Kela (Democratic Republic of Congo)	
http://purl.obolibrary.org/obo/LANG_1002922	Kemak	
http://purl.obolibrary.org/obo/LANG_1002923	Kenyang	
http://purl.obolibrary.org/obo/LANG_1002924	Kakwa	
http://purl.obolibrary.org/obo/LANG_1002925	Kaikadi	
http://purl.obolibrary.org/obo/LANG_1002926	Kamar	
http://purl.obolibrary.org/obo/LANG_1002927	Kera	
http://purl.obolibrary.org/obo/LANG_1002928	Kugbo	
http://purl.obolibrary.org/obo/LANG_1002929	Ket	
http://purl.obolibrary.org/obo/LANG_1002930	Akebu	
http://purl.obolibrary.org/obo/LANG_1002931	Kanikkaran	
http://purl.obolibrary.org/obo/LANG_1002932	West Kewa	
http://purl.obolibrary.org/obo/LANG_1002933	Kukna	
http://purl.obolibrary.org/obo/LANG_1002934	Kupia	
http://purl.obolibrary.org/obo/LANG_1002935	Kukele	
http://purl.obolibrary.org/obo/LANG_1002936	Kodava	
http://purl.obolibrary.org/obo/LANG_1002937	Northwestern Kolami	
http://purl.obolibrary.org/obo/LANG_1002938	Konda-Dora	
http://purl.obolibrary.org/obo/LANG_1002939	Korra Koraga	
http://purl.obolibrary.org/obo/LANG_1002940	Kota (India)	
http://purl.obolibrary.org/obo/LANG_1002941	Koya	
http://purl.obolibrary.org/obo/LANG_1002942	Kudiya	
http://purl.obolibrary.org/obo/LANG_1002943	Kurichiya	
http://purl.obolibrary.org/obo/LANG_1002944	Kannada Kurumba	
http://purl.obolibrary.org/obo/LANG_1002945	Kemiehua	
http://purl.obolibrary.org/obo/LANG_1002946	Kinnauri	
http://purl.obolibrary.org/obo/LANG_1002947	Kung	
http://purl.obolibrary.org/obo/LANG_1002948	Khunsari	
http://purl.obolibrary.org/obo/LANG_1002949	Kuk	
http://purl.obolibrary.org/obo/LANG_1002950	Koro (Côte d'Ivoire)	
http://purl.obolibrary.org/obo/LANG_1002951	Korwa	
http://purl.obolibrary.org/obo/LANG_1002952	Korku	
http://purl.obolibrary.org/obo/LANG_1002953	Kachhi	
http://purl.obolibrary.org/obo/LANG_1002954	Bilaspuri	
http://purl.obolibrary.org/obo/LANG_1002955	Kanjari	
http://purl.obolibrary.org/obo/LANG_1002956	Katkari	
http://purl.obolibrary.org/obo/LANG_1002957	Kurmukar	
http://purl.obolibrary.org/obo/LANG_1002958	Kharam Naga	
http://purl.obolibrary.org/obo/LANG_1002959	Kullu Pahari	
http://purl.obolibrary.org/obo/LANG_1002960	Kumaoni	
http://purl.obolibrary.org/obo/LANG_1002961	Koromfé	
http://purl.obolibrary.org/obo/LANG_1002962	Koyaga	
http://purl.obolibrary.org/obo/LANG_1002963	Kawe	
http://purl.obolibrary.org/obo/LANG_1002964	Komering	
http://purl.obolibrary.org/obo/LANG_1002965	Kube	
http://purl.obolibrary.org/obo/LANG_1002966	Kusunda	
http://purl.obolibrary.org/obo/LANG_1002967	Selangor Sign Language	
http://purl.obolibrary.org/obo/LANG_1002968	Gamale Kham	
http://purl.obolibrary.org/obo/LANG_1002969	Kaiwá	
http://purl.obolibrary.org/obo/LANG_1002970	Kunggari	
http://purl.obolibrary.org/obo/LANG_1002971	Karipúna	
http://purl.obolibrary.org/obo/LANG_1002972	Karingani	
http://purl.obolibrary.org/obo/LANG_1002973	Krongo	
http://purl.obolibrary.org/obo/LANG_1002974	Kaingang	
http://purl.obolibrary.org/obo/LANG_1002975	Kamoro	
http://purl.obolibrary.org/obo/LANG_1002976	Abun	
http://purl.obolibrary.org/obo/LANG_1002977	Kumbainggar	
http://purl.obolibrary.org/obo/LANG_1002978	Somyev	
http://purl.obolibrary.org/obo/LANG_1002979	Kobol	
http://purl.obolibrary.org/obo/LANG_1002980	Karas	
http://purl.obolibrary.org/obo/LANG_1002981	Karon Dori	
http://purl.obolibrary.org/obo/LANG_1002982	Kamaru	
http://purl.obolibrary.org/obo/LANG_1002983	Kyerung	
http://purl.obolibrary.org/obo/LANG_1002984	Khasi	Khasi-Sprache
http://purl.obolibrary.org/obo/LANG_1002985	Lü	
http://purl.obolibrary.org/obo/LANG_1002986	Tukang Besi North	
http://purl.obolibrary.org/obo/LANG_1002987	Bädi Kanum	
http://purl.obolibrary.org/obo/LANG_1002988	Korowai	
http://purl.obolibrary.org/obo/LANG_1002989	Khuen	
http://purl.obolibrary.org/obo/LANG_1002990	Khams Tibetan	
http://purl.obolibrary.org/obo/LANG_1002991	Kehu	
http://purl.obolibrary.org/obo/LANG_1002992	Kuturmi	
http://purl.obolibrary.org/obo/LANG_1002993	Halh Mongolian	
http://purl.obolibrary.org/obo/LANG_1002994	Lusi	
http://purl.obolibrary.org/obo/LANG_1002995	Khmer	Kambodschanisch
http://purl.obolibrary.org/obo/LANG_1002996	Khandesi	
http://purl.obolibrary.org/obo/LANG_1002997	Khotanese	Sakisch
http://purl.obolibrary.org/obo/LANG_1002998	Kapori	
http://purl.obolibrary.org/obo/LANG_1002999	Koyra Chiini Songhay	
http://purl.obolibrary.org/obo/LANG_1003000	Kharia	
http://purl.obolibrary.org/obo/LANG_1003001	Kasua	
http://purl.obolibrary.org/obo/LANG_1003002	Khamti	
http://purl.obolibrary.org/obo/LANG_1003003	Nkhumbi	
http://purl.obolibrary.org/obo/LANG_1003004	Khvarshi	
http://purl.obolibrary.org/obo/LANG_1003005	Khowar	
http://purl.obolibrary.org/obo/LANG_1003006	Kanu	
http://purl.obolibrary.org/obo/LANG_1003007	Kele (Democratic Republic of Congo)	
http://purl.obolibrary.org/obo/LANG_1003008	Keapara	
http://purl.obolibrary.org/obo/LANG_1003009	Kim	
http://purl.obolibrary.org/obo/LANG_1003010	Koalib	
http://purl.obolibrary.org/obo/LANG_1003011	Kickapoo	
http://purl.obolibrary.org/obo/LANG_1003012	Koshin	
http://purl.obolibrary.org/obo/LANG_1003013	Kibet	
http://purl.obolibrary.org/obo/LANG_1003014	Eastern Parbate Kham	
http://purl.obolibrary.org/obo/LANG_1003015	Kimaama	
http://purl.obolibrary.org/obo/LANG_1003016	Kilmeri	
http://purl.obolibrary.org/obo/LANG_1003017	Kitsai	
http://purl.obolibrary.org/obo/LANG_1003018	Kilivila	
http://purl.obolibrary.org/obo/LANG_1003019	Kikuyu	Kikuyu-Sprache
http://purl.obolibrary.org/obo/LANG_1003020	Kariya	
http://purl.obolibrary.org/obo/LANG_1003021	Karagas	
http://purl.obolibrary.org/obo/LANG_1003022	Kinyarwanda	Rwanda-Sprache
http://purl.obolibrary.org/obo/LANG_1003023	Kiowa	
http://purl.obolibrary.org/obo/LANG_1003024	Sheshi Kham	
http://purl.obolibrary.org/obo/LANG_1003025	Kosadle	
http://purl.obolibrary.org/obo/LANG_1003026	Kirghiz	Kirgisisch
http://purl.obolibrary.org/obo/LANG_1003027	Kis	
http://purl.obolibrary.org/obo/LANG_1003028	Agob	
http://purl.obolibrary.org/obo/LANG_1003029	Kirmanjki (individual language)	
http://purl.obolibrary.org/obo/LANG_1003030	Kimbu	
http://purl.obolibrary.org/obo/LANG_1003031	Northeast Kiwai	
http://purl.obolibrary.org/obo/LANG_1003032	Khiamniungan Naga	
http://purl.obolibrary.org/obo/LANG_1003033	Kirikiri	
http://purl.obolibrary.org/obo/LANG_1003034	Kisi	
http://purl.obolibrary.org/obo/LANG_1003035	Mlap	
http://purl.obolibrary.org/obo/LANG_1003036	Q'anjob'al	
http://purl.obolibrary.org/obo/LANG_1003037	Coastal Konjo	
http://purl.obolibrary.org/obo/LANG_1003038	Southern Kiwai	
http://purl.obolibrary.org/obo/LANG_1003039	Kisar	
http://purl.obolibrary.org/obo/LANG_1003040	Khalaj	
http://purl.obolibrary.org/obo/LANG_1003041	Khmu	
http://purl.obolibrary.org/obo/LANG_1003042	Khakas	
http://purl.obolibrary.org/obo/LANG_1003043	Zabana	
http://purl.obolibrary.org/obo/LANG_1003044	Khinalugh	
http://purl.obolibrary.org/obo/LANG_1003045	Highland Konjo	
http://purl.obolibrary.org/obo/LANG_1003046	Western Parbate Kham	
http://purl.obolibrary.org/obo/LANG_1003047	Kháng	
http://purl.obolibrary.org/obo/LANG_1003048	Kunjen	
http://purl.obolibrary.org/obo/LANG_1003049	Harijan Kinnauri	
http://purl.obolibrary.org/obo/LANG_1003050	Pwo Eastern Karen	
http://purl.obolibrary.org/obo/LANG_1003051	Western Keres	
http://purl.obolibrary.org/obo/LANG_1003052	Kurudu	
http://purl.obolibrary.org/obo/LANG_1003053	East Kewa	
http://purl.obolibrary.org/obo/LANG_1003054	Phrae Pwo Karen	
http://purl.obolibrary.org/obo/LANG_1003055	Kashaya	
http://purl.obolibrary.org/obo/LANG_1003056	Kaikavian Literary Language	
http://purl.obolibrary.org/obo/LANG_1003057	Ramopa	
http://purl.obolibrary.org/obo/LANG_1003058	Erave	
http://purl.obolibrary.org/obo/LANG_1003059	Bumthangkha	
http://purl.obolibrary.org/obo/LANG_1003060	Kakanda	
http://purl.obolibrary.org/obo/LANG_1003061	Kwerisa	
http://purl.obolibrary.org/obo/LANG_1003062	Odoodee	
http://purl.obolibrary.org/obo/LANG_1003063	Kinuku	
http://purl.obolibrary.org/obo/LANG_1003064	Kakabe	
http://purl.obolibrary.org/obo/LANG_1003065	Kalaktang Monpa	
http://purl.obolibrary.org/obo/LANG_1003066	Mabaka Valley Kalinga	
http://purl.obolibrary.org/obo/LANG_1003067	Khün	
http://purl.obolibrary.org/obo/LANG_1003068	Kagulu	
http://purl.obolibrary.org/obo/LANG_1003069	Kako	
http://purl.obolibrary.org/obo/LANG_1003070	Kokota	
http://purl.obolibrary.org/obo/LANG_1003071	Kosarek Yale	
http://purl.obolibrary.org/obo/LANG_1003072	Kiong	
http://purl.obolibrary.org/obo/LANG_1003073	Kon Keu	
http://purl.obolibrary.org/obo/LANG_1003074	Karko	
http://purl.obolibrary.org/obo/LANG_1003075	Gugubera	
http://purl.obolibrary.org/obo/LANG_1003076	Kaiku	
http://purl.obolibrary.org/obo/LANG_1003077	Kir-Balar	
http://purl.obolibrary.org/obo/LANG_1003078	Giiwo	
http://purl.obolibrary.org/obo/LANG_1003079	Koi	
http://purl.obolibrary.org/obo/LANG_1003080	Tumi	
http://purl.obolibrary.org/obo/LANG_1003081	Kangean	
http://purl.obolibrary.org/obo/LANG_1003082	Teke-Kukuya	
http://purl.obolibrary.org/obo/LANG_1003083	Kohin	
http://purl.obolibrary.org/obo/LANG_1003084	Guugu Yimidhirr	
http://purl.obolibrary.org/obo/LANG_1003085	Kaska	
http://purl.obolibrary.org/obo/LANG_1003086	Klamath-Modoc	
http://purl.obolibrary.org/obo/LANG_1003087	Kiliwa	
http://purl.obolibrary.org/obo/LANG_1003088	Kolbila	
http://purl.obolibrary.org/obo/LANG_1003089	Gamilaraay	
http://purl.obolibrary.org/obo/LANG_1003090	Kulung (Nepal)	
http://purl.obolibrary.org/obo/LANG_1003091	Kendeje	
http://purl.obolibrary.org/obo/LANG_1003092	Tagakaulo	
http://purl.obolibrary.org/obo/LANG_1003093	Weliki	
http://purl.obolibrary.org/obo/LANG_1003094	Kalumpang	
http://purl.obolibrary.org/obo/LANG_1003095	Turkic Khalaj	
http://purl.obolibrary.org/obo/LANG_1003096	Kono (Nigeria)	
http://purl.obolibrary.org/obo/LANG_1003097	Kagan Kalagan	
http://purl.obolibrary.org/obo/LANG_1003098	Migum	
http://purl.obolibrary.org/obo/LANG_1003099	Kalenjin	
http://purl.obolibrary.org/obo/LANG_1003100	Kapya	
